date,state,beds,beds_covid,hosp_covid
30/09/2021,Johor,5160,2753,1263
30/09/2021,Kedah,2664,1259,405
30/09/2021,Kelantan,2815,951,754
30/09/2021,Melaka,1315,651,190
30/09/2021,Negeri Sembilan,1749,1084,219
30/09/2021,Pahang,2066,709,345
30/09/2021,Perak,3277,1090,712
30/09/2021,Perlis,487,211,101
30/09/2021,Pulau Pinang,1985,864,535
30/09/2021,Sabah,4109,1698,848
30/09/2021,Sarawak,4055,1358,834
30/09/2021,Selangor,5902,2297,840
30/09/2021,Terengganu,1557,491,246
30/09/2021,W.P. Kuala Lumpur,4201,837,299
30/09/2021,W.P. Labuan,122,106,1
30/09/2021,W.P. Putrajaya,609,112,19
30/09/2021,all,42073,16471,7611