date,state,beds_icu_total,beds_icu_covid,vent,vent_covid
30/09/2021,Johor,168,110,180,59
30/09/2021,Kedah,142,130,187,38
30/09/2021,Kelantan,187,89,157,41
30/09/2021,Melaka,128,88,104,12
30/09/2021,Negeri Sembilan,110,88,137,6
30/09/2021,Pahang,118,81,71,18
30/09/2021,Perak,136,114,199,58
30/09/2021,Perlis,19,11,19,2
30/09/2021,Pulau Pinang,133,88,91,47
30/09/2021,Sabah,248,227,175,50
30/09/2021,Sarawak,203,152,197,45
30/09/2021,Selangor,324,198,530,86
30/09/2021,Terengganu,64,38,66,20
30/09/2021,W.P. Kuala Lumpur,167,88,247,26
30/09/2021,W.P. Labuan,23,18,15,1
30/09/2021,W.P. Putrajaya,20,14,24,1
30/09/2021,all,2190,1534,2399,510